"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3040000","20030818","Pet 동물병원","0004","말소","서울특별시 광진구 자양동 219번지 18호  ","","","","","","","3437-1673","28.00","동물병원","철근콘크리트조","0","1","일반주거","상가","",""
"3040000","19950301","가람동물병원","0002","폐업","서울특별시 광진구 자양동 236번지 127호  ","","","20080630","","","","464-2748","40.00","","","0","0","","","",""
"3040000","19991018","광진종합동물병원","0002","폐업","서울특별시 광진구 구의동 68번지 37호  ","","","20030926","","","","","125.40","","","0","0","","","",""
"3040000","19990318","제원동물병원","0002","폐업","서울특별시 광진구 자양동 607번지 15  호  ","","","20000206","","","","","45.24","","","0","0","","","",""
"3040000","20000118","알프스동물병원","0002","폐업","서울특별시 광진구 자양동 550번지 1호  ","","","20070514","","","","468-6612","80.00","","","0","0","","","",""
"3040000","20020731","기린동물종합병원","0002","폐업","서울특별시 광진구 자양동 615번지 14호  ","","","20070209","","","","444-8111","66.77","","","0","0","","","",""
"3040000","20010305","팻클럽동물병원","0002","폐업","서울특별시 광진구 군자동 466번지 20호  ","","","20010425","","","","","64.97","","","0","0","","","",""
"3040000","20020905","황희정종합동물병원","0002","폐업","서울특별시 광진구 자양동 773번지 9호  ","","","20051223","","","","454-3089","29.20","","","0","0","","","",""
"3040000","20020311","팻클럽동물병원","0002","폐업","서울특별시 광진구 군자동 466번지 20  호 2층 ","","","20020830","","","","","64.97","","","0","0","","","",""
"3040000","20040621","산마루동물병원","0002","폐업","서울특별시 광진구 광장동 329번지 1호  ","","","20051221","","","","457-7522","0.00","제2종근린생활시설(동물병원)","","0","0","","","",""
"3040000","20060421","행복한 동물병원","0002","폐업","서울특별시 광진구 구의동 74번지 10호  ","","","20070209","","","","458-7588","39.52","","","0","0","","","",""
"3040000","20050914","우대종합동물병원","0002","폐업","서울특별시 광진구 군자동 363번지 4   호  ","","","20060704","","","","465-7582","0.00","","","0","0","","","",""
"3040000","20040918","우대종합동물병원","0002","폐업","서울특별시 광진구 군자동 363번지 4호  ","","","20050914","","","","465-7582","21.00","","","2","1","","상가","",""
"3040000","20041012","정동물병원","0002","폐업","서울특별시 광진구 중곡동 124번지 41  호  ","","","20060113","","","","458-0075","34.00","","","1","4","","","",""
"3040000","19950301","성동가축병원","0001","휴업","서울특별시 광진구 구의동 233번지 27호  ","20090420","20100420","","","","","446-9984","59.40","","","0","1","","","",""
"3040000","20130227","혜민동물병원","0001","휴업","서울특별시 광진구 자양동 612번지 48호  ","20180603","20200101","","","","","454-8275","35.64","제2종근린생활시설(동물병원)","시멘트벽돌조","1","3","","","",""
"3040000","20100119","혜민동물병원","0002","폐업","서울특별시 광진구 자양동 612번지 48  호  ","","","20120126","","","","","0.00","제2종 근린생활시설","","1","3","","","",""
"3040000","20120612","다온동물병원","0000","정상","서울특별시 광진구 중곡동 193번지 29호  ","","","","","","","499-7582","88.62","제2종근린생활시설(동물병원)","","","","","","",""
"3040000","19950622","펫프라자동물병원","0002","폐업","서울특별시 광진구 자양동 616번지 38호  ","","","20140409","","","","457-0231","36.30","","","0","0","","","",""
"3040000","19990320","킴스동물종합병원","0002","폐업","서울특별시 광진구 중곡동 231번지 7호  ","","","20181230","","","","467-4788","65.60","","","0","0","","","",""
"3040000","19990318","자양동물병원","0002","폐업","서울특별시 광진구 자양동 625번지 15  호  ","","","20010804","","","","","23.80","","","0","0","","","",""
"3040000","20010704","팻클럽동물병원","0002","폐업","서울특별시 광진구 군자동 466번지 20호  ","","","20011128","","","","","64.97","","","0","0","","","",""
"3040000","20160909","해맑은동물병원","0000","정상","서울특별시 광진구 자양동 662번지 13호  ","","","","","","","6954-7582","0.00","근린생활시설","","","","","","",""
"3040000","20060523","한강시민동물병원","0002","폐업","서울특별시 광진구 자양동 553번지 531호  ","","","20080430","","","","","26.10","","","0","0","","","",""
"3040000","20120213","혜민동물병원","0002","폐업","서울특별시 광진구 자양동 612번지 48호  ","","","20130226","","","","454-8275","35.64","제2종근린생활시설(동물병원)","","","1","","","",""
"3040000","19981103","우대종합동물병원","0002","폐업","서울특별시 광진구 군자동 363번지 4   호  ","","","20040302","","","","","0.00","","","0","0","","","",""
"3040000","20030528","건국대학교수의과대학부속동물병원","0002","폐업","서울특별시 광진구 화양동 1번지  ","","","20040304","","","","450-3664","1216.35","교육연구시설","철근콘크리트조","4","1","일반주거지역","학교","",""
"3040000","20111017","웰니스클리닉 동물병원","0002","폐업","서울특별시 광진구 자양동 227번지 7호  ","","","20140730","","","","","0.00","","","","","","","",""
"3040000","20070209","기린동물종합병원","0002","폐업","서울특별시 광진구 자양동 615번지 14호  ","","","20160809","","","","444-8111","0.00","","","0","0","","","",""
"3040000","20070515","스타동물의료센터","0002","폐업","서울특별시 광진구 자양동 550번지 1호  ","","","20160401","","","","02-468-6612","199.20","","","1","4","","","",""
"3040000","20140612","건국사랑동물병원","0002","폐업","서울특별시 광진구 자양동 636번지 9호  ","","","20141230","","","","457-0231","42.80","제2종근린생활시설","일반철골구조","0","2","","","",""
"3040000","20140805","쿨펫동물병원","0002","폐업","서울특별시 광진구 자양동  ","","","20170328","","","","2024-1253","","","","","","","","",""
"3040000","20141117","양지동물병원","0002","폐업","서울특별시 광진구 자양동 631번지 20호  ","","","20151111","","","","02-452-0075","121.03","근린생활시설","철근콘크리트조","1","5","","","",""
"3040000","20150102","우리동물병원","0002","폐업","서울특별시 광진구 자양동 636번지 29호  ","","","20151031","","","","457-0231","","","","","","","","",""
"3040000","20051005","나래동물병원","0000","정상","서울특별시 광진구 군자동 1번지 2호  ","","","","","","","463-3216","0.00","","","0","0","","","",""
"3040000","19970930","예일동물병원","0002","폐업","서울특별시 광진구 구의동 74번지 10호  ","","","20060404","","","","454-0882","42.08","","","0","0","","","",""
"3040000","20110602","서울어린이대공원동물병원","0000","정상","서울특별시 광진구 능동 18번지 0호  ","","","","","","","450-9306","263.40","홀 진료실 입원실","벽돌구조","","1","","","",""
"3040000","20151103","우리동물병원","0002","폐업","서울특별시 광진구 자양동 636번지 29호  ","","","","","","","457-0231","0.00","제2종근린생활시설","","","2","","","",""
"3040000","20160404","로얄 도그앤캣 메디컬센터","0000","정상","서울특별시 광진구 자양동 550번지 1호  ","","","","","","","468-6612","0.00","근린생활시설","","1","4","","","",""
"3040000","20110719","반디동물병원","0002","폐업","서울특별시 광진구 자양동 855번지  ","","","20170728","","","","461-0079","44.45","근린생활시설","철골철근콘크리트","","","","","",""
"3040000","19960625","진영동물병원","0002","폐업","서울특별시 광진구 중곡동 198번지 1   호  ","","","20020522","","","","","26.40","","","0","0","","","",""
"3040000","20161012","광장동물의료센터","0000","정상","서울특별시 광진구 광장동 326번지 16호  ","","","","","","","452-7975","0.00","근린생활시설","","1","3","","","",""
"3040000","20171019","우리동물병원","0000","정상","    ","","","","","","","02-457-0231","0.00","","","","","","","",""
"3040000","20170328","쿨펫동물병원","0000","정상","    ","","","","","","","02-2024-1253","0.00","판매시설","","1","3","","","",""
"3040000","20170925","연두동물병원","0000","정상","    ","","","","","","","024550975","65.00","근린생활시설","","1","","","","",""
"3040000","20170125","파라곤동물병원","0000","정상","    ","","","","","","","02-498-7588","39.62","근린생활시설","철근콘크리트","4","15","","","",""
"3040000","20170731","반디동물병원","0000","정상","    ","","","","","","","024610079","44.45","","근린생활시설","","","","","",""
"3040000","20021226","중곡동물병원","0000","정상","서울특별시 광진구 중곡동 241번지 34호  ","","","","","","","462-5595","58.00","","","1","1","","상가","",""
"3040000","20141210","서울동물병원","0000","정상","서울특별시 광진구 중곡동 119번지 7호  ","","","","","","","2038-8253","0.00","","","","","","","",""
"3040000","20070411","수동물병원","0002","폐업","서울특별시 광진구 군자동 355번지 10호  ","","","20190510","","","","3409-4640","79.20","","","0","0","","","",""
"3040000","19990122","동서울동물병원","0000","정상","서울특별시 광진구 광장동 517번지 5호 삼익아파트 ","","","","","","","444-7533","127.00","","","0","0","","","",""
"3040000","20050602","이다종합동물병원","0000","정상","서울특별시 광진구 자양동 553번지 280호  ","","","","","","","463-7075","0.00","","","0","0","","","",""
"3040000","20130627","자양동물병원","0000","정상","서울특별시 광진구 자양동 606번지 27호  ","","","","","","","456-0975","56.30","제2종근린생활시설(동물병원)","철근콘크리트조","1","5","","","",""
"3040000","20030926","광진동물의료센터","0000","정상","서울특별시 광진구 구의동 68번지 37호  ","","","","","","","457-4545","125.40","","","0","0","","","",""
"3040000","20171208","광진24시필동물병원","0000","정상","서울특별시 광진구 구의동 611번지 구의현대2단지아파트 ","","","","","","","02-446-8175","200.00","근린생활시설","","","","","","",""
"3040000","19971127","프라임동물병원","0000","정상","서울특별시 광진구 구의동 659번지 세림리오빌아파트 제비1-1호 ","","","","","","","457-0292","40.88","","","0","0","","","",""
"3040000","20110601","준동물병원","0000","정상","서울특별시 광진구 자양동 553번지 588호  ","","","","","","","457-2220","0.00","근린생활시설","","","","","","",""
"3040000","20130507","건국대학교 부속 동물병원","0000","정상","서울특별시 광진구 화양동 1번지  ","","","","","","","450-3664","1216.35","교육연구시설","철근콘크리트조","4","1","","상가","",""
"3040000","20000721","용마동물병원","0000","정상","서울특별시 광진구 중곡동 58번지 18호  ","","","","","","","446-2349","52.93","","","0","0","","","",""
"3040000","20090625","에디슨동물병원","0002","폐업","서울특별시 광진구 광장동 565번지  ","","","20190701","","","","447-5975","0.00","제2종 근린생활시설","","1","3","","","",""
"3040000","20001127","피카소동물병원","0000","정상","서울특별시 광진구 화양동 216번지  ","","","","","","","467-3673","98.18","근린생활시설(동물병원)","","0","0","","","",""
"3040000","20020307","방주종합동물병원","0000","정상","서울특별시 광진구 중곡동 161번지 27호  ","","","","","","","454-9975","65.00","","","0","0","","","",""
"3040000","20060703","보람동물병원","0000","정상","서울특별시 광진구 군자동 363번지 4호  ","","","","","","","465-7582","60.08","","","0","1","","","",""
"3040000","20080729","노룬산동물병원","0000","정상","서울특별시 광진구 자양동 236번지 127호  ","","","","","","","464-2748","887.35","제2종근린생활시설","","1","4","","","",""
"3040000","20150721","좋은동물병원","0000","정상","서울특별시 광진구 구의동 70번지 28호  202호 ","","","","","","","452-1119","0.00","근린생활시설","","1","3","","","",""
"3040000","20050111","쥬라기동물병원","0000","정상","서울특별시 광진구 광장동 530번지 39호  ","","","","","","","455-7570","0.00","","","0","0","","","",""
"3040000","20131023","드림펫 동물병원","0000","정상","서울특별시 광진구 중곡동 166번지 6호  ","","","","","","","464-7588","111.29","","","","","","","",""
"3040000","20000831","시민동물병원","0000","정상","서울특별시 광진구 자양동 680번지  ","","","","","","","456-4466","96.20","","","0","0","","","",""
"3040000","20120523","나루동물병원","0000","정상","서울특별시 광진구 광장동 582번지  ","","","","","","","457-7582","116.79","제2종근린생활시설(동물병원)","","","","","","",""
"3040000","20080304","로엘동물병원","0000","정상","서울특별시 광진구 자양동 606번지 14호  ","","","","","","","457-8575","49.14","철근콘크리트","철근콘크리트구조","0","2","","","",""
"3040000","20080430","아라우나동물병원","0000","정상","서울특별시 광진구 자양동 553번지 531호  ","","","","","","","455-7975","0.00","","","0","0","","","",""
"3040000","20070705","애플동물병원","0000","정상","서울특별시 광진구 능동 256번지 1호  ","","","","","","","455-0077","0.00","","","0","0","","","",""
"3040000","20040907","아차산동물병원","0000","정상","서울특별시 광진구 구의동 53번지 9호  ","","","","","","","452-7580","30.62","","","1","3","","","",""
"3040000","20180418","스마트동물병원군자점","0000","정상","서울특별시 광진구 중곡동 162번지 8호  ","","","","","","","02-464-7582","0.00","","","","","","","",""
"3040000","20190314","아이본 동물병원","0000","정상","서울특별시 광진구 자양동 681번지  ","","","","","","","02-455-5975","0.00","","","","","","","",""